item_id,title,category_id,brand,price,item_code,image_url,description
p38696,DLink 2022 Model 17,router,DLink,8245,9716,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 17 - High quality electronic product launched between 2020-2025.
p38697,DLink 2022 Model 18,router,DLink,28087,9717,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 18 - High quality electronic product launched between 2020-2025.
p38698,DLink 2022 Model 19,router,DLink,48310,9718,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 19 - High quality electronic product launched between 2020-2025.
p38699,DLink 2022 Model 20,router,DLink,8511,9719,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 20 - High quality electronic product launched between 2020-2025.
p38700,DLink 2022 Model 21,router,DLink,22856,9720,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 21 - High quality electronic product launched between 2020-2025.
p38701,DLink 2022 Model 22,router,DLink,37947,9721,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 22 - High quality electronic product launched between 2020-2025.
p38702,DLink 2022 Model 23,router,DLink,44062,9722,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 23 - High quality electronic product launched between 2020-2025.
p38703,DLink 2022 Model 24,router,DLink,6148,9723,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 24 - High quality electronic product launched between 2020-2025.
p38704,DLink 2022 Model 25,router,DLink,21299,9724,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 25 - High quality electronic product launched between 2020-2025.
p38705,DLink 2022 Model 26,router,DLink,36414,9725,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 26 - High quality electronic product launched between 2020-2025.
p38706,DLink 2022 Model 27,router,DLink,31710,9726,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 27 - High quality electronic product launched between 2020-2025.
p38707,DLink 2022 Model 28,router,DLink,27767,9727,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 28 - High quality electronic product launched between 2020-2025.
p38708,DLink 2022 Model 29,router,DLink,40201,9728,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 29 - High quality electronic product launched between 2020-2025.
p38709,DLink 2022 Model 30,router,DLink,28595,9729,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 30 - High quality electronic product launched between 2020-2025.
p38710,DLink 2022 Model 31,router,DLink,17135,9730,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 31 - High quality electronic product launched between 2020-2025.
p38711,DLink 2022 Model 32,router,DLink,42189,9731,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 32 - High quality electronic product launched between 2020-2025.
p38712,DLink 2022 Model 33,router,DLink,17470,9732,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 33 - High quality electronic product launched between 2020-2025.
p38713,DLink 2022 Model 34,router,DLink,37410,9733,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 34 - High quality electronic product launched between 2020-2025.
p38714,DLink 2022 Model 35,router,DLink,11921,9734,https://source.unsplash.com/featured/?wifi+router,DLink 2022 Model 35 - High quality electronic product launched between 2020-2025.
p38715,DLink 2023 Model 1,router,DLink,33112,9735,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 1 - High quality electronic product launched between 2020-2025.
p38716,DLink 2023 Model 2,router,DLink,26653,9736,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 2 - High quality electronic product launched between 2020-2025.
p38717,DLink 2023 Model 3,router,DLink,5829,9737,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 3 - High quality electronic product launched between 2020-2025.
p38718,DLink 2023 Model 4,router,DLink,23829,9738,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 4 - High quality electronic product launched between 2020-2025.
p38719,DLink 2023 Model 5,router,DLink,15147,9739,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 5 - High quality electronic product launched between 2020-2025.
p38720,DLink 2023 Model 6,router,DLink,46985,9740,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 6 - High quality electronic product launched between 2020-2025.
p38721,DLink 2023 Model 7,router,DLink,40229,9741,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 7 - High quality electronic product launched between 2020-2025.
p38722,DLink 2023 Model 8,router,DLink,29755,9742,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 8 - High quality electronic product launched between 2020-2025.
p38723,DLink 2023 Model 9,router,DLink,30031,9743,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 9 - High quality electronic product launched between 2020-2025.
p38724,DLink 2023 Model 10,router,DLink,38672,9744,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 10 - High quality electronic product launched between 2020-2025.
p38725,DLink 2023 Model 11,router,DLink,23926,9745,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 11 - High quality electronic product launched between 2020-2025.
p38726,DLink 2023 Model 12,router,DLink,37186,9746,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 12 - High quality electronic product launched between 2020-2025.
p38727,DLink 2023 Model 13,router,DLink,46990,9747,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 13 - High quality electronic product launched between 2020-2025.
p38728,DLink 2023 Model 14,router,DLink,16976,9748,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 14 - High quality electronic product launched between 2020-2025.
p38729,DLink 2023 Model 15,router,DLink,12843,9749,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 15 - High quality electronic product launched between 2020-2025.
p38730,DLink 2023 Model 16,router,DLink,44924,9750,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 16 - High quality electronic product launched between 2020-2025.
p38731,DLink 2023 Model 17,router,DLink,45383,9751,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 17 - High quality electronic product launched between 2020-2025.
p38732,DLink 2023 Model 18,router,DLink,6604,9752,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 18 - High quality electronic product launched between 2020-2025.
p38733,DLink 2023 Model 19,router,DLink,49955,9753,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 19 - High quality electronic product launched between 2020-2025.
p38734,DLink 2023 Model 20,router,DLink,48155,9754,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 20 - High quality electronic product launched between 2020-2025.
p38735,DLink 2023 Model 21,router,DLink,39130,9755,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 21 - High quality electronic product launched between 2020-2025.
p38736,DLink 2023 Model 22,router,DLink,33391,9756,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 22 - High quality electronic product launched between 2020-2025.
p38737,DLink 2023 Model 23,router,DLink,8992,9757,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 23 - High quality electronic product launched between 2020-2025.
p38738,DLink 2023 Model 24,router,DLink,40308,9758,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 24 - High quality electronic product launched between 2020-2025.
p38739,DLink 2023 Model 25,router,DLink,40564,9759,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 25 - High quality electronic product launched between 2020-2025.
p38740,DLink 2023 Model 26,router,DLink,31837,9760,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 26 - High quality electronic product launched between 2020-2025.
p38741,DLink 2023 Model 27,router,DLink,22823,9761,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 27 - High quality electronic product launched between 2020-2025.
p38742,DLink 2023 Model 28,router,DLink,37878,9762,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 28 - High quality electronic product launched between 2020-2025.
p38743,DLink 2023 Model 29,router,DLink,7899,9763,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 29 - High quality electronic product launched between 2020-2025.
p38744,DLink 2023 Model 30,router,DLink,30677,9764,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 30 - High quality electronic product launched between 2020-2025.
p38745,DLink 2023 Model 31,router,DLink,13045,9765,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 31 - High quality electronic product launched between 2020-2025.
p38746,DLink 2023 Model 32,router,DLink,21687,9766,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 32 - High quality electronic product launched between 2020-2025.
p38747,DLink 2023 Model 33,router,DLink,28094,9767,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 33 - High quality electronic product launched between 2020-2025.
p38748,DLink 2023 Model 34,router,DLink,6061,9768,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 34 - High quality electronic product launched between 2020-2025.
p38749,DLink 2023 Model 35,router,DLink,40707,9769,https://source.unsplash.com/featured/?wifi+router,DLink 2023 Model 35 - High quality electronic product launched between 2020-2025.
p38750,DLink 2024 Model 1,router,DLink,8626,9770,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 1 - High quality electronic product launched between 2020-2025.
p38751,DLink 2024 Model 2,router,DLink,46425,9771,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 2 - High quality electronic product launched between 2020-2025.
p38752,DLink 2024 Model 3,router,DLink,40586,9772,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 3 - High quality electronic product launched between 2020-2025.
p38753,DLink 2024 Model 4,router,DLink,26332,9773,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 4 - High quality electronic product launched between 2020-2025.
p38754,DLink 2024 Model 5,router,DLink,22957,9774,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 5 - High quality electronic product launched between 2020-2025.
p38755,DLink 2024 Model 6,router,DLink,33894,9775,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 6 - High quality electronic product launched between 2020-2025.
p38756,DLink 2024 Model 7,router,DLink,43770,9776,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 7 - High quality electronic product launched between 2020-2025.
p38757,DLink 2024 Model 8,router,DLink,44764,9777,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 8 - High quality electronic product launched between 2020-2025.
p38758,DLink 2024 Model 9,router,DLink,5529,9778,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 9 - High quality electronic product launched between 2020-2025.
p38759,DLink 2024 Model 10,router,DLink,7433,9779,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 10 - High quality electronic product launched between 2020-2025.
p38760,DLink 2024 Model 11,router,DLink,15761,9780,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 11 - High quality electronic product launched between 2020-2025.
p38761,DLink 2024 Model 12,router,DLink,10604,9781,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 12 - High quality electronic product launched between 2020-2025.
p38762,DLink 2024 Model 13,router,DLink,39561,9782,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 13 - High quality electronic product launched between 2020-2025.
p38763,DLink 2024 Model 14,router,DLink,43189,9783,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 14 - High quality electronic product launched between 2020-2025.
p38764,DLink 2024 Model 15,router,DLink,1512,9784,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 15 - High quality electronic product launched between 2020-2025.
p38765,DLink 2024 Model 16,router,DLink,11115,9785,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 16 - High quality electronic product launched between 2020-2025.
p38766,DLink 2024 Model 17,router,DLink,44811,9786,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 17 - High quality electronic product launched between 2020-2025.
p38767,DLink 2024 Model 18,router,DLink,11279,9787,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 18 - High quality electronic product launched between 2020-2025.
p38768,DLink 2024 Model 19,router,DLink,31186,9788,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 19 - High quality electronic product launched between 2020-2025.
p38769,DLink 2024 Model 20,router,DLink,36316,9789,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 20 - High quality electronic product launched between 2020-2025.
p38770,DLink 2024 Model 21,router,DLink,20603,9790,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 21 - High quality electronic product launched between 2020-2025.
p38771,DLink 2024 Model 22,router,DLink,27057,9791,https://source.unsplash.com/featured/?wifi+router,DLink 2024 Model 22 - High quality electronic product launched between 2020-2025.
